id,group_id,group_is_high_risk,group_size,group_black_ratio,group_grey_ratio,group_risk_mean,group_risk_max,acct_id,acct_label_raw,acct_risk_level,acct_risk_level_name,acct_risk_score,acct_is_black,acct_is_grey,acct_is_core,role,txn_out_cnt,txn_in_cnt,txn_out_sum,txn_in_sum,txn_net_out_amt,txn_out_in_ratio,graph_pr,graph_in_deg,graph_out_deg,graph_weighted_out_deg
19224,102,True,87.0,0.9080459770114944,0.0459770114942528,0.7077187954767773,0.9123518297385104,ebdf4e537906b2bb5f99fd2b3da67fbb6753238929ead96dc46244289f22b3f9,无关,0,safe,0.4116534090814472,False,False,False,normal,404.0,34.0,382836.78,105541.09,277295.69000000006,3.6273469665040743,0.0003763045763288,1,1,361478.94
19226,1093,False,2.0,0.0,0.0,0.2585540195280435,0.3464866573291673,56f27e619876e2d48a914e56fe8042bc4a39c0886a19092e2ee57f4abd2a3d69,无关,0,safe,0.3464866573291673,False,False,False,normal,9.0,0.0,198926.71,0.0,198926.71,198927.71,5.4525316681734015e-05,0,1,397853.42
19241,767,False,2.0,0.0,0.5,0.2211147120857583,0.2635126340193136,39060796b94ea68455164b1b657a64e5b21248f3e4bee44d6b0313eb5232e263,无关,0,safe,0.2635126340193136,False,False,False,normal,72.0,9.0,21319.83,345.03,20974.800000000003,61.61555356471983,5.4525316681734015e-05,0,1,25000.0
19252,1258,False,2.0,0.0,0.0,0.1220186720623256,0.159919924655249,cf2904858ef0ec79c2f666602afe963167b49149da7d966305c859c26168ce24,无关,0,safe,0.159919924655249,False,False,False,normal,34.0,4.0,89200.0,29260.0,59940.0,3.048460408051673,0.0001009390148071,1,0,0.0
19257,910,False,2.0,0.0,0.0,0.1227395005905141,0.1738799380882314,45f7d6998b7562248bd22dbe37576cb27d424f8c17cf5388f64c6dea8e335387,无关,0,safe,0.1738799380882314,False,False,False,normal,3.0,0.0,40000.0,0.0,40000.0,40001.0,5.4525316681734015e-05,0,1,60000.0
19277,42,False,2.0,0.0,0.0,0.4697565610896461,0.4950650740684461,02833e88127d7208828b1bc29490f9b566c116400bda85c2d785a92ffd252b7a,无关,0,safe,0.444448048110846,False,False,False,normal,8.0,3.0,7180.37,7085.2,95.17000000000009,1.0134303293725833,5.4525316681734015e-05,0,1,11132.3
19280,1753,False,2.0,0.0,0.0,0.0892850615887619,0.1175503836388074,f535e2f22f4550955778c4ad07dcdfa7d6cef957ed3e3a2220c6ba7ae9a2af61,无关,0,safe,0.1175503836388074,False,False,False,normal,1.0,3.0,157000.0,106600.0,50400.0,1.4727910619975422,0.0001009390148071,1,0,0.0
19297,9,False,2.0,0.0,0.0,0.2250728034865189,0.2822097166016813,e5568fe727fafc1df658f8f6693b9767fcf6d90ae3eaf2b241547169c3a1757b,无关,0,safe,0.1679358903713565,False,False,False,normal,843.0,47.0,53491.89,34235.270000000004,19256.619999999995,1.5624625579830975,0.0001009390148071,1,0,0.0
19298,2012,False,2.0,0.0,0.0,0.1201912528704323,0.1522031455138742,c366334a34eb72510992a172dfa0b7770b3bb63d8b52da4ae18369ebde370c0f,无关,0,safe,0.1522031455138742,False,False,False,normal,2.0,0.0,7000.0,0.0,7000.0,7001.0,5.4525316681734015e-05,0,1,14000.0
19303,367,False,3.0,0.0,0.0,0.3182711701194693,0.4107456727680724,be8642eb1163970dbaa673dd1c657148e154bfb0615e23370ba352b655539ea3,无关,0,safe,0.2638724079018207,False,False,False,normal,7.0,7.0,61000.0,257000.0,-196000.0,0.2373570530853965,0.000100907462327,1,0,0.0
19336,1549,False,2.0,0.0,0.0,0.2238287638692093,0.2845548677591609,88ce15ebdb3c7aa93192ac7bb23452509ef5fbea90ccbc3a904d9e5fd7229ec1,无关,0,safe,0.2845548677591609,False,False,False,normal,14.0,2.0,10700.0,2400.0,8300.0,4.456892961266139,5.4525316681734015e-05,0,1,21400.0
19341,1470,False,2.0,0.0,0.0,0.300472861880257,0.3249653310711528,7ff3b77395a344f05e402d28e3f5f0ed6e9354b5687396a1354b85e3c083e8d2,无关,0,safe,0.3249653310711528,False,False,False,normal,38.0,13.0,214775.54,187494.0,27281.540000000008,1.1455054268113818,0.000360446027931,1,1,278000.0
19344,1571,False,2.0,0.0,0.0,0.1560368525820732,0.1846561440568635,a7d8923a8c7d802d72d7080540f2e8e9fbe1f44db1a0b31ab103ae7d2b3cf513,无关,0,safe,0.1274175611072829,False,False,False,normal,14.0,4.0,84400.0,73200.0,11200.0,1.1530033742708432,0.000360446027931,1,1,20.0
19346,49,True,9.0,0.0,0.1111111111111111,0.6089634176307037,0.7046812972196972,1dc5a1c354c07bb3a84020f8dc356bd5a427e18b43bacee2a1d46c20403b4ae0,无关,0,safe,0.5666350864844436,False,False,True,core,74.0,19.0,264350.98,116390.0,147960.97999999998,2.2712407316716927,5.676649921402467e-05,1,0,0.0
19347,623,False,2.0,0.0,0.0,0.1728314557679105,0.196346122508915,2c94311c7f834732ff6877e2ae77ccc20a3fc364609e4599db8d691fb8aa9e5f,无关,0,safe,0.1493167890269061,False,False,False,normal,13.0,6.0,52888.0,40000.0,12888.0,1.32219194520137,0.000360446027931,1,1,88176.0
19349,247,False,2.0,0.0,0.0,0.1959143990229038,0.2068190038628292,11a95686e85658c936936cf64f28793c92f8aed7e2a8d55671780d41ff2e5132,无关,0,safe,0.1850097941829784,False,False,False,normal,43.0,10.0,8006.27,8075.0,-68.72999999999956,0.9914895988112928,0.000360446027931,1,1,1000.0
19350,1184,False,3.0,0.0,0.0,0.4323657850165396,0.6541310506030902,607e3889cd4d948b6e6d4267f22ae4cfa50520753355c06cc5b21f56638938b7,无关,0,safe,0.4276218978564328,False,False,False,normal,1137.0,158.0,251529.16,168057.07,83472.09,1.4966859966915007,0.0003519350427823,1,1,106880.0
19356,644,False,2.0,0.0,0.0,0.3934153949104773,0.6219155196359437,b317f9e004522f1861ad9e975a3ead41360eca23b36f878c5e59d7948ac75672,无关,0,safe,0.1649152701850108,False,False,False,normal,0.0,1.0,0.0,19900.0,-19900.0,5.024873121953671e-05,0.0001009390148071,1,0,0.0
19367,1991,False,3.0,0.0,0.0,0.2232749379916625,0.256499835741191,3d17d6466d899188d116998f376691f97d2a1e3f8b1f96d94f2a571adde519fd,无关,0,safe,0.1872098629908756,False,False,False,normal,7.0,3.0,19620.0,1010.28,18609.72,19.40214381773594,9.176940239732574e-05,1,0,0.0
19384,1209,False,2.0,0.0,0.0,0.0795270871796233,0.0840356414898495,62625f2804f07448475d907caad14c59cc313b81915e03e8d7d99150ec1fcd58,无关,0,safe,0.0750185328693971,False,False,False,normal,1.0,0.0,15000.0,0.0,15000.0,15001.0,5.4525316681734015e-05,0,1,30000.0
19394,2303,False,2.0,0.0,0.0,0.2747998370616779,0.3918566490947099,f392e0f083ef85f7b2a4594e81908305202ad94260b3f9dd550296522dddf3dd,无关,0,safe,0.3918566490947099,False,False,False,normal,30.0,3.0,827239.43,475250.0,351989.43000000005,1.7406390097022415,5.4525316681734015e-05,0,1,1160200.0
19408,293,False,4.0,0.0,0.25,0.5050983314288442,0.5689044203186044,a8e20d9fd57280f362aaab7802b482f554c130132203fbd68f244cb9a97104c5,无关,0,safe,0.5689044203186044,False,False,False,normal,541.0,52.0,158675.97,251980.12,-93304.15,0.6297176947225253,0.0001246776745807,2,0,0.0
19413,1803,False,2.0,0.0,0.0,0.1172531464819972,0.1384538190842059,a9a3832eea90b5fae745a7f3749851918e47ccf3d55ee3505f19d6f418561d5a,无关,0,safe,0.0960524738797885,False,False,False,normal,1.0,0.0,326.8,0.0,326.8,327.8,5.4525316681734015e-05,0,1,653.6
19432,2171,False,2.0,0.0,0.5,0.2984401901534432,0.3568718856565095,ddce7c33d361488890495142f3e367576e5146247455b7bfde2a920f4cdf6113,无关,0,safe,0.2400084946503768,False,False,False,normal,1.0,0.0,118590.33,0.0,118590.33,118591.33,5.4525316681734015e-05,0,1,237180.66
19461,467,False,3.0,0.0,0.0,0.2904111129251237,0.3808047222086272,70429ea463f5f799b0ac21c1de3ef816cc7f6e14c24411ad5086663629cc60eb,无关,0,safe,0.2309074798906851,False,False,False,normal,32.0,0.0,14343.2,0.0,14343.2,14344.2,5.4525316681734015e-05,0,2,27464.0
19475,704,False,2.0,0.0,0.0,0.253488008574163,0.3450643750521685,329b0fa5f42246cab7717e4a7525ff9324c4b5fd72be0c13361fbcceda88c915,无关,0,safe,0.1619116420961575,False,False,False,normal,3.0,0.0,30085.0,0.0,30085.0,30086.0,5.4525316681734015e-05,0,1,60000.0
19485,181,False,4.0,0.0,0.0,0.4626072137037905,0.6009531825827936,c7b3d343a440a826fe87da07d5770a3c117815b2da03f230230c993bb0cf621b,无关,0,safe,0.2937254125089071,False,False,False,normal,1.0,2.0,386.57,8000.0,-7613.43,0.048440194975628,0.0002658956974823,1,1,773.14
19504,630,False,2.0,0.0,0.0,0.195250670284738,0.3129372220488587,b9b3f2ba3b3ce22f85a4e07a2943a674b4d372faa106e90c52ee3443b1966e2d,无关,0,safe,0.3129372220488587,False,False,False,normal,602.0,26.0,586637.07,25312.5,561324.57,23.17490943567661,0.0001009390148071,1,0,0.0
19506,183,False,4.0,0.0,0.0,0.3686200430390807,0.6317513239816535,f71b66a68f50d46e8aa56a79deff7882dd3f7cf2cf4173cf0c2875903de699be,无关,0,safe,0.2089170129026219,False,False,False,normal,2.0,0.0,304.99,0.0,304.99,305.99,5.4525316681734015e-05,0,1,600.0
19587,1349,False,2.0,0.0,0.0,0.1771661556139168,0.1899676368681569,737954cf99d4b9ba6c2ed38ddf8d6b1157b6484d268c90537029880a6a434760,无关,0,safe,0.1899676368681569,False,False,False,normal,57.0,18.0,96560.0,50550.0,46010.0,1.9101699274000516,0.000360446027931,1,1,4000.0
19590,1010,False,2.0,0.0,0.0,0.2063007742604024,0.2269510045115477,4f589edbda515b947c0ff82e2eb9431341e09b10d1f78058332b70f6fbb39c75,无关,0,safe,0.2269510045115477,False,False,False,normal,50.0,0.0,77109.22,0.0,77109.22,77110.22,5.4525316681734015e-05,0,1,14774.0
19603,334,False,2.0,0.0,0.0,0.4094347674849626,0.5833960630555862,184ae1209437bfbcb3f55b922f5e0a1030045cd2bfbb64c028aa009f8e9803ef,无关,0,safe,0.5833960630555862,False,False,False,normal,306.0,34.0,194780.1,176147.75,18632.35000000001,1.1057762260589417,5.4525316681734015e-05,0,1,30000.0
19604,2315,False,2.0,0.0,0.0,0.2259157770622104,0.2399406990401156,f9df2e960b85fc9b3555ad4ac456a4c3bae7990a72ffde5155eff4b107b7f453,无关,0,safe,0.2118908550843052,False,False,False,normal,10.0,1.0,367100.0,179.08,366920.92,2038.543980453132,0.0001009390148071,1,0,0.0
19605,576,False,2.0,0.0,0.0,0.3048321337510182,0.4727286846385272,296eb840753713789883a7381728ae18ef9fe6467e3f4c063219873076bfced5,无关,0,safe,0.4727286846385272,False,False,False,normal,192.0,21.0,57646.17,28062.76,29583.41,2.054149907211293,5.4525316681734015e-05,0,1,20000.0
19611,78,False,2.0,0.0,0.0,0.1971922927928804,0.2189096985131405,04edeeb1d20a44918577b2a5107324da1152e59977c8fa5ede9c6ce5267cb242,无关,0,safe,0.1754748870726204,False,False,False,normal,4.0,8.0,4760.0,20700.0,-15940.0,0.2299888894256316,0.000360446027931,1,1,1520.0
19643,2059,False,2.0,0.0,0.5,0.4627432381621603,0.5932777570825634,cc30b5d503224a9e31e1b9ac53ab61fc4bf4661a8c2888158a5ad550fa0dbea7,无关,0,safe,0.5932777570825634,False,False,False,normal,1.0,0.0,20000.0,0.0,20000.0,20001.0,5.4525316681734015e-05,0,1,40000.0
19650,279,False,2.0,0.0,0.0,0.2477693563334775,0.3750043086418807,2a514b32bbf7a104db993dbea211678c381e630b698d1ebb473377708da79ffe,无关,0,safe,0.3750043086418807,False,False,False,normal,68.0,4.0,1357436.0,36217.89,1321218.11,37.4787024119182,0.0001009390148071,1,0,0.0
19653,413,False,3.0,0.0,0.0,0.0822844911551105,0.1441192082383607,1dc1fd25b1babadc377e8a640ba74a068b54e85ba58a4414b1b396a445fe4a08,无关,0,safe,0.0359583343335534,False,False,False,normal,1.0,0.0,1086.03,0.0,1086.03,1087.03,5.4525316681734015e-05,0,1,2172.06
19661,2101,False,2.0,0.0,0.0,0.3721728372481725,0.5366677146831909,d1f1fcb7f6e63af03a44a3a3227d1fe9de9f985fe3aab7eb32195bb33c88bfb1,无关,0,safe,0.5366677146831909,False,False,False,normal,2888.0,903.0,3080818.7,2303018.82,777799.8800000004,1.3377304325587611,5.4525316681734015e-05,0,1,65800.0
19666,2086,False,2.0,0.0,0.0,0.1653533317012753,0.1686035273255836,d01da6c28fa8b32bc91377b3f92fe6426647033533c421fbe27b5517fd3ba0df,无关,0,safe,0.1686035273255836,False,False,False,normal,152.0,14.0,30378.81,754.15,29624.66,40.23016619214726,5.4525316681734015e-05,0,1,1001.0
19679,67,False,8.0,0.0,0.25,0.5583785098452212,0.675998299084152,faa287b0c965fd8abc6968fba69063caa91b536dcd388eaa8bcb1f07ee9c817c,无关,0,safe,0.571512913487861,False,False,False,normal,8.0,13.0,143000.0,222531.76,-79531.76000000001,0.6426065088124553,7.816117609746941e-05,1,0,0.0
19703,581,False,7.0,0.0,0.4285714285714285,0.499401537561768,0.7053742421848193,f8deb6bb5baed235538b45e7a02c922282e9bd4a933cb4df9f1dbcf26d0b2b20,无关,0,safe,0.7053742421848193,False,False,False,normal,0.0,4.0,0.0,20000.0,-20000.0,4.999750012499375e-05,5.903150096575064e-05,1,0,0.0
19707,1521,False,2.0,0.0,0.0,0.355601764388499,0.5016757947263889,85733252bd6a0912690f9cbe83fe9268328f78ca7e59bc2302f3ea641ed4525d,无关,0,safe,0.5016757947263889,False,False,False,normal,130.0,230.0,649967.68,690142.42,-40174.73999999999,0.9417878388234144,5.4525316681734015e-05,0,1,6241.76
19727,1351,False,2.0,0.0,0.0,0.2712029789958825,0.2850251836154243,739f2f042823e4609924b10246fdccdcc7305767914c4b816a69bcb3fbc2a09e,无关,0,safe,0.2850251836154243,False,False,False,normal,69.0,41.0,687223.5,500224.86,186998.64,1.3738284142287247,0.000360446027931,1,1,1200000.0
19735,1660,False,2.0,0.0,0.0,0.1840371355538469,0.2179381260767001,94c1ab28d6c4ec796b14af98770e1418d012b2815ef76e55b2d4103646b19152,无关,0,safe,0.2179381260767001,False,False,False,normal,1.0,0.0,200.0,0.0,200.0,201.0,5.4525316681734015e-05,0,1,400.0
19761,827,False,2.0,0.0,0.0,0.1274215097483094,0.150540235538808,3f4827e5c04cf250ec97b8431566290d26c3c3d274e6c0e04e150b272d44ad57,无关,0,safe,0.150540235538808,False,False,False,normal,1.0,0.0,12.09,0.0,12.09,13.09,5.4525316681734015e-05,0,1,24.18
19764,585,False,2.0,0.0,0.0,0.2227493473102817,0.2828765963462784,2a139e96aab4450563aed3b4c74b848e7570975b3c9a203c3e0212fb39bde3f2,无关,0,safe,0.2828765963462784,False,False,False,normal,4.0,2.0,1190000.0,501200.0,688800.0,2.374298933960626,5.4525316681734015e-05,0,1,2100000.0
19773,877,False,2.0,0.0,0.0,0.0443837397307901,0.0536829743524231,437954ab65a6a976524920920052c2084f71a5e48ebdb442d567f127d5a764b1,无关,0,safe,0.0350845051091571,False,False,False,normal,1.0,0.0,2876.37,0.0,2876.37,2877.37,5.4525316681734015e-05,0,1,5752.74
19778,1780,False,2.0,0.0,0.0,0.2390805537746104,0.3115376767353205,a5e8896f77be5b6d872176bb567a80b4610fb41663b0e83423cb00895161cd1f,无关,0,safe,0.3115376767353205,False,False,False,normal,1.0,15.0,500.0,53152.0,-52652.0,0.0094256203789061,5.4525316681734015e-05,0,1,1000.0
19779,603,False,3.0,0.0,0.0,0.3515133948693671,0.388797737412591,be71421d6e78d46f66758ff52194e2c969e7036e59f21eef459c0f76b091d5bd,无关,0,safe,0.388797737412591,False,False,False,normal,9.0,1.0,89588.57,2000.0,87588.57,44.7723988005997,5.4525316681734015e-05,0,1,158900.12
19792,157,False,3.0,0.0,0.0,0.4549221289226097,0.5711320061079732,5b51b931bab8428f4dd846111c08bef6a7b29f0b555ca4798aca591e64f9f5d5,无关,0,safe,0.5711320061079732,False,False,False,normal,232.0,18.0,1331133.28,876040.1799999999,455093.1000000001,1.5194882505409164,0.0001473527129324,2,0,0.0
19813,312,False,2.0,0.0,0.0,0.2124187663790478,0.2743401001164741,28332438f3d74eb34859060831d53e4d83f5e31d46c619056300db729f82f8fb,无关,0,safe,0.1504974326416217,False,False,False,normal,7.0,2.0,19006.0,2278.0,16728.0,8.340061430451952,0.000360446027931,1,1,38012.0
19823,1279,False,2.0,0.0,0.5,0.5273293795566261,0.5413105178980322,6c065803ea9e2755411568d2ee68d2aa9da3cc12f27e9cbd7f4298a8bb2b376a,无关,0,safe,0.5413105178980322,False,False,False,normal,47.0,33.0,5550454.0,5480200.0,70254.0,1.0128196027846423,5.4525316681734015e-05,0,1,260000.0
19825,201,False,6.0,0.0,0.0,0.3176506816270777,0.504284406591017,7cdddcd0c8e733e4bb66790c5c318ddf93c627fa9c46b2830dc9872acd9887e0,无关,0,safe,0.504284406591017,False,False,False,normal,85.0,54.0,279850.55,231508.88,48341.669999999984,1.208810397206374,0.0003452094854284,3,2,67500.0
19827,955,False,2.0,0.0,0.0,0.3036805418867759,0.342707129749178,4a40027119253c7f0cecebe7545ddff377409a64bc0f62ebcaed4171d1a27fb0,无关,0,safe,0.2646539540243739,False,False,False,normal,4.0,0.0,18503.06,0.0,18503.06,18504.06,5.4525316681734015e-05,0,1,3084.12
19850,2354,False,2.0,0.0,0.0,0.3412040477313248,0.4393005942510081,51dbe3b53587659e57dbd0421a9cca5b52ad6d2129dda3052d4881e8a6009d2b,无关,0,safe,0.2431075012116414,False,False,False,normal,4.0,23.0,1957.0,43812.02,-41855.02,0.044689911811603,0.0001009390148071,1,0,0.0
19857,2153,False,1.0,0.0,0.0,0.128838892263097,0.128838892263097,dc1b17199e73d7f61fa46d2fcd04eda6d3c0557df25242a10d982521f5bc5b6c,无关,0,safe,0.128838892263097,False,False,False,normal,235.0,44.0,50492.57,35886.15,14606.419999999998,1.4070097514012676,0.000360446027931,1,1,60.0
19870,669,False,2.0,0.0,0.0,0.1730278712728551,0.2070766418086728,30a66bf01b7381da3989e28910bbcbeb853cae6fefc4f5468ed7344b92108bfd,无关,0,safe,0.2070766418086728,False,False,False,normal,52.0,21.0,99830.3,66739.1,33091.2,1.4958218522297688,0.000360446027931,1,1,20000.0
19873,2192,False,2.0,0.0,0.0,0.3077742018304397,0.4250627177026355,e10cb0048ec466098641fd404a773a9f4fcdba3da679a2697cef467ef18c2bbd,无关,0,safe,0.4250627177026355,False,False,False,normal,1069.0,20.0,560690.38,578907.64,-18217.26000000001,0.9685317185799818,5.4525316681734015e-05,0,1,40000.0
19876,234,False,11.0,0.0,0.7272727272727273,0.4633362171526709,0.806230298626529,4e1d0c9e1090828d2dde0486386d30a0ce30841e09e3bd474efc5aece0a179d8,无关,0,safe,0.405536864013092,False,False,False,normal,269.0,32.0,139278.92,96005.17,43273.750000000015,1.450739259778825,0.0004155523405981,4,0,0.0
19881,1077,False,2.0,0.0,0.0,0.377608371822401,0.4985360552899,5583e6967f6215a643ba8560295fac7414620affb1f18696a566ca3551d9ae8e,无关,0,safe,0.4985360552899,False,False,False,normal,457.0,66.0,15453915.59,12526781.36,2927134.2300000004,1.233670079504758,5.4525316681734015e-05,0,1,2000.0
19901,351,False,2.0,0.0,0.0,0.1763441739694372,0.1864289378418381,19678e0b138c10bdf911e32b477aa342ad34336cf9ce8b7ac12f04dfcdb09156,无关,0,safe,0.1864289378418381,False,False,False,normal,173.0,9.0,367460.8,51268.0,316192.8,7.167329185277653,0.000360446027931,1,1,200.0
19926,813,False,5.0,0.0,0.2,0.4649810159705189,0.5699213004771272,9800fb06a97a251fccef4f4ab43f45c7a9e52a92d9819e0485cfbe1355b30035,无关,0,safe,0.513009745484572,False,False,False,normal,18.0,5.0,60444.0,20766.5,39677.5,2.9105573612615867,5.700150342390349e-05,1,0,0.0
19941,175,False,2.0,0.0,0.0,0.193515493487648,0.233537144555325,0c50980b30bd2a3acbd385c24ccbf393fe296ed270e6f3210756c83c52f366bc,无关,0,safe,0.233537144555325,False,False,False,normal,181.0,87.0,294492.99,125289.44,169203.55,2.3504905082941683,0.000360446027931,1,1,746.0
19947,862,False,5.0,0.0,0.2,0.489229631626899,0.7307801351769199,60c032eb25ebbe9c93c8edad1ec499f2a9c9cdb87fc0baa8e6ffd85df6ea5574,无关,0,safe,0.7307801351769199,False,False,False,normal,184.0,52.0,817228.07,372358.58,444869.48999999993,2.19473088351856,0.0001588874967163,2,4,465638.8
19951,131,False,7.0,0.0,0.4285714285714285,0.5061538841114309,0.684030456200031,4d8a027eb28482c06947960ec3c7cb472104e656a1634fbd030f1f45a176eb4c,无关,0,safe,0.4931754484168621,False,False,False,normal,168.0,17.0,69281.69,99999.05,-30717.36,0.6928265535867232,8.767869256525743e-05,1,0,0.0
19966,790,False,2.0,0.0,0.0,0.1714176660512613,0.1836877734479738,3be97efc9b56c5fc2d41bd968a7c91b796161cfaf1a09ae8faa37231a14de50d,无关,0,safe,0.1836877734479738,False,False,False,normal,35.0,1.0,32425.47,50.0,32375.47,635.813137254902,5.4525316681734015e-05,0,1,20000.0
19975,73,False,3.0,0.0,0.0,0.3813400243118225,0.6345220304068175,0473d54af57661685e062cbf9874e1a9bcfa7f68587538194dd8146c6a4111aa,无关,0,safe,0.2228903066716364,False,False,False,normal,3.0,5.0,90050.0,63016.57,27033.43,1.4289824250601857,0.0003157089277957,1,1,160100.0
19987,969,False,3.0,0.0,0.0,0.2923274504546171,0.4716635163383186,713015f078a4203b48fb4731bcdf500b0683767fcf06560a73ed99a5bab9c50c,无关,0,safe,0.3605927585615038,False,False,False,normal,20.0,0.0,35975.0,0.0,35975.0,35976.0,5.4525316681734015e-05,0,1,69950.0
19989,1285,False,3.0,0.0,0.6666666666666666,0.4846481430455758,0.5202771012764659,56cae506a2c78c638885bb6eac13a5cd1414e0fe49418caeb4610e5664fc1812,无关,0,safe,0.479682257922808,False,False,False,normal,0.0,15.0,0.0,28173.0,-28173.0,3.549371761198268e-05,7.193860984264448e-05,1,0,0.0
19990,1906,False,2.0,0.0,0.0,0.1808186790385421,0.2219355014692356,b76f64e548bc53c943aeccefc273b6fc74f9d744dbd1cd780ecb54741afc1fae,无关,0,safe,0.1397018566078486,False,False,False,normal,1.0,0.0,62200.0,0.0,62200.0,62201.0,5.4525316681734015e-05,0,1,124400.0
20049,1850,False,2.0,0.0,0.0,0.2994134314963314,0.3715003937681221,aedb8a181fdeb75a65e0201c77303718444bc5b95a62ec89aafad37bf9065c2a,无关,0,safe,0.3715003937681221,False,False,False,normal,1.0,0.0,7656.0,0.0,7656.0,7657.0,5.4525316681734015e-05,0,1,15312.0
20054,2168,False,3.0,0.0,0.0,0.3103843980163343,0.4514225853478223,e12b532454a7a71e6e9a401db5050cf999ad8f6743380159235758012550ce02,无关,0,safe,0.4154956621020431,False,False,False,normal,19.0,0.0,87495.68,0.0,87495.68,87496.68,5.4525316681734015e-05,0,1,166191.36
20059,323,False,2.0,0.0,0.0,0.2139538529892851,0.270898718491812,769fd1f719a05458804df28354a30f01071cd4d25c5c18804990538ea107e89e,无关,0,safe,0.1570089874867583,False,False,False,normal,0.0,4.0,0.0,1449.66,-1449.66,0.0006893414032233,0.0001009390148071,1,0,0.0
20096,130,False,5.0,0.0,0.0,0.4723257846228151,0.5575481503439311,310b546a0f9e0fbb80059e864c4e97ed9ae8bb4ed6d424dae8b9abf6e9dbf26f,无关,0,safe,0.5575481503439311,False,False,False,normal,51.0,23.0,73082.6,78478.52,-5395.919999999998,0.9312442277934422,8.233584950792973e-05,1,3,42616.8
20105,1555,False,3.0,0.0,0.3333333333333333,0.5056462781024932,0.5441865161433578,89a619e69395e8ae3643ebdfbed1859214d3c054daa8ff8fd5581adf3b60e805,无关,0,safe,0.5441865161433578,False,False,False,normal,2534.0,67.0,10193547.43,10216762.06,-23214.63000000082,0.997727790116726,5.4525316681734015e-05,0,2,1117830.0
20108,346,False,2.0,0.0,0.0,0.2583046539143644,0.2845155490735339,18d1585cb2a19fd2de979e4f770ba40cda78d70f3f0588b36cb40cdd2028e090,无关,0,safe,0.2845155490735339,False,False,False,normal,18.0,1.0,104348.58,5000.0,99348.58,20.865742851429715,5.4525316681734015e-05,0,1,171697.16
20119,110,False,2.0,0.0,0.0,0.2604882450846614,0.2938823449300576,076162bdf846843974720e73e46445eeb3e184bfe4535516ea4015672aa7c23c,无关,0,safe,0.2938823449300576,False,False,False,normal,1.0,0.0,2.93,0.0,2.93,3.93,5.4525316681734015e-05,0,1,5.86
20120,1995,False,2.0,0.0,0.0,0.2027576150711351,0.2615523977855005,351902197194fd176ed42f30a09e7c963fedbedba51ebc5236ed8fff3f48424b,无关,0,safe,0.1439628323567697,False,False,False,normal,1.0,16.0,97.98,6010.0,-5912.02,0.0164664781234403,0.0001009390148071,1,0,0.0
20127,1232,False,3.0,0.0,0.0,0.3555247359599149,0.4886943908865132,652d74dc50c5b8e25c725b81b5936cb8a511ff4252f08c0cfa2eddb27d37e441,无关,0,safe,0.4886943908865132,False,False,False,normal,685.0,31.0,18235000.34,6783237.0,11451763.34,2.688244366481023,5.4525316681734015e-05,0,2,4800000.0
20130,1624,False,3.0,0.0,0.0,0.4953578114873007,0.5734973660838023,17f8ad1dff0cfb59798abde3368a7969a4763308ea40809382dd9a4e3f0f47da,无关,0,safe,0.5734973660838023,False,False,False,normal,11.0,24.0,12609.0,80440.51000000001,-67831.51000000001,0.1567598619170624,8.477858379411547e-05,1,0,0.0
20148,1213,False,3.0,0.0,0.0,0.3541990076626555,0.4797435523057015,74e80ac19b2441f7f5807e1f7327f98c85e3afb7c63679e965b8f54d99bff86c,无关,0,safe,0.290920029700887,False,False,False,normal,52.0,19.0,28881.22,38884.5,-10003.28,0.742750382533335,0.0005117224858252,2,1,23400.0
20203,712,False,2.0,0.0,0.0,0.2791049335934537,0.3589159075878277,3374b61902f9d06c4a1101e7cf4509380d3fcdcbefaf13bd3b7b8543a305786e,无关,0,safe,0.1992939595990795,False,False,False,normal,8.0,0.0,33752.340000000004,0.0,33752.340000000004,33753.340000000004,5.4525316681734015e-05,0,1,66004.68000000001
20229,2322,False,1.0,0.0,0.0,0.1958959331632886,0.1958959331632886,f694254473c290e3be220eecbaf4700e9ee78c13f1e3e83492f20d2559c6a1a6,无关,0,safe,0.1958959331632886,False,False,False,normal,69.0,5.0,82575.21,11429.59,71145.62000000001,7.224142410846684,0.000360446027931,1,1,576.86
20240,1003,False,4.0,0.0,0.25,0.4667626417643153,0.5360301340974447,4ea8fda1e3442ce838f1d2d8de594c8d472dec1935d4ec1de992826317cf5854,无关,0,safe,0.4428115716269267,False,False,False,normal,25.0,87.0,46386.14,46110.75,275.3899999999994,1.00597223050524,5.4525316681734015e-05,0,1,26600.0
20242,531,True,26.0,0.4230769230769231,0.3076923076923077,0.6081521869893673,0.9168608127849436,a7bdad7554f0d0f1a9ebfd6f4c8f8b928981038a7d905c7addb0678a305c092b,无关,0,safe,0.3973998070612017,False,False,False,normal,0.0,18.0,0.0,68137.0,-68137.0,1.4676098505973172e-05,6.169750449310074e-05,1,0,0.0
20243,939,False,2.0,0.0,0.0,0.0857731805144845,0.0965278281595718,4805beefbf4ecf1cb88cf71f48233ccdba860bb9e630471dca27abf93a508f42,无关,0,safe,0.0750185328693971,False,False,False,normal,1.0,0.0,14946.07,0.0,14946.07,14947.07,5.4525316681734015e-05,0,1,29892.14
